x, y, z, roll, pitch, yaw, time, iteration
7.027043342590332031e+00,1.060888767242431641e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.411808994243884730e+00,1.064991998672485352e+01,2.120000000000000000e+02
7.027043342590332031e+00,1.060888767242431641e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.411808994243884730e+00,1.070017600059509277e+01,2.130000000000000000e+02
7.036626338958740234e+00,1.066880893707275391e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.413406042309635735e+00,1.075011992454528809e+01,2.140000000000000000e+02
7.036626338958740234e+00,1.066880893707275391e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.413406042309635735e+00,1.080016899108886719e+01,2.150000000000000000e+02
7.050835132598876953e+00,1.075879859924316406e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.415765444665897155e+00,1.085009694099426270e+01,2.160000000000000000e+02
7.050835132598876953e+00,1.075879859924316406e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.415765444665897155e+00,1.090010595321655273e+01,2.170000000000000000e+02
7.060216426849365234e+00,1.081897544860839844e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.417284468579922407e+00,1.094995594024658203e+01,2.180000000000000000e+02
7.060216426849365234e+00,1.081897544860839844e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.417284468579922407e+00,1.100009393692016602e+01,2.190000000000000000e+02
7.069526672363281250e+00,1.087929534912109375e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.418783192333014531e+00,1.105002212524414062e+01,2.200000000000000000e+02
7.069526672363281250e+00,1.087929534912109375e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.418783192333014531e+00,1.109999704360961914e+01,2.210000000000000000e+02
7.078770160675048828e+00,1.093978404998779297e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.420261383869541261e+00,1.114991712570190430e+01,2.220000000000000000e+02
7.078770160675048828e+00,1.093978404998779297e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.420261383869541261e+00,1.120013093948364258e+01,2.230000000000000000e+02
7.083372116088867188e+00,1.097012424468994141e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.420990472319414888e+00,1.125003314018249512e+01,2.240000000000000000e+02
7.087952136993408203e+00,1.100046730041503906e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.421719457770424633e+00,1.130000305175781250e+01,2.250000000000000000e+02
7.092517375946044922e+00,1.103086376190185547e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.422443931597816569e+00,1.135010600090026855e+01,2.260000000000000000e+02
7.101606369018554688e+00,1.109182929992675781e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.423876110182383803e+00,1.140008807182312012e+01,2.270000000000000000e+02
7.101606369018554688e+00,1.109182929992675781e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.423876110182383803e+00,1.145013499259948730e+01,2.280000000000000000e+02
7.106140613555908203e+00,1.112246799468994141e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.424578979890230412e+00,1.150001406669616699e+01,2.290000000000000000e+02
7.110653400421142578e+00,1.115310955047607422e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.425281915230355745e+00,1.154999494552612305e+01,2.300000000000000000e+02
7.110653400421142578e+00,1.115310955047607422e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.425281915230355745e+00,1.159997797012329102e+01,2.310000000000000000e+02
7.119643688201904297e+00,1.121460437774658203e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.426675737714701686e+00,1.164992308616638184e+01,2.320000000000000000e+02
7.119643688201904297e+00,1.121460437774658203e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.426675737714701686e+00,1.170018506050109863e+01,2.330000000000000000e+02
7.128579616546630859e+00,1.127632999420166016e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.428055223959583175e+00,1.175003504753112793e+01,2.340000000000000000e+02
7.128579616546630859e+00,1.127632999420166016e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.428055223959583175e+00,1.180011796951293945e+01,2.350000000000000000e+02
7.141903400421142578e+00,1.136948871612548828e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.430090283988242117e+00,1.184997701644897461e+01,2.360000000000000000e+02
7.141903400421142578e+00,1.136948871612548828e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.430090283988242117e+00,1.190004897117614746e+01,2.370000000000000000e+02
7.146347999572753906e+00,1.140086841583251953e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.430751335404473856e+00,1.194995307922363281e+01,2.380000000000000000e+02
7.150772094726562500e+00,1.143225097656250000e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.431412386803087466e+00,1.199991798400878906e+01,2.390000000000000000e+02
7.150772094726562500e+00,1.143225097656250000e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.431412386803087466e+00,1.205012893676757812e+01,2.400000000000000000e+02
7.159598350524902344e+00,1.149531459808349609e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.432726479577378420e+00,1.209985113143920898e+01,2.410000000000000000e+02
7.163987159729003906e+00,1.152690029144287109e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.433381809224155257e+00,1.215013599395751953e+01,2.420000000000000000e+02
7.172775268554687500e+00,1.159060668945312500e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.434674782821858452e+00,1.220008611679077148e+01,2.430000000000000000e+02
7.172775268554687500e+00,1.159060668945312500e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.434674782821858452e+00,1.225002408027648926e+01,2.440000000000000000e+02
7.177177429199218750e+00,1.162274646759033203e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.435312841553866070e+00,1.229992198944091797e+01,2.450000000000000000e+02
7.181559085845947266e+00,1.165488910675048828e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.435950888840377360e+00,1.234997105598449707e+01,2.460000000000000000e+02
7.185936450958251953e+00,1.168715381622314453e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.436586805156486069e+00,1.240004611015319824e+01,2.470000000000000000e+02
7.185936450958251953e+00,1.168715381622314453e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.436586805156486069e+00,1.244999694824218750e+01,2.480000000000000000e+02
7.185936450958251953e+00,1.168715381622314453e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.436586805156486069e+00,1.250001907348632812e+01,2.490000000000000000e+02
7.199028491973876953e+00,1.178458309173583984e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.438479593963857273e+00,1.254983592033386230e+01,2.500000000000000000e+02
7.203357219696044922e+00,1.181710720062255859e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.439109465725739723e+00,1.259992814064025879e+01,2.510000000000000000e+02
7.207717895507812500e+00,1.185003089904785156e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.439729603676128011e+00,1.264997005462646484e+01,2.520000000000000000e+02
7.212076663970947266e+00,1.188309574127197266e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.440344908579737293e+00,1.269997906684875488e+01,2.530000000000000000e+02
7.216434001922607422e+00,1.191630649566650391e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.440957847283465876e+00,1.275019407272338867e+01,2.540000000000000000e+02
7.220789909362792969e+00,1.194966602325439453e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.441568487475598959e+00,1.280012512207031250e+01,2.550000000000000000e+02
7.225144863128662109e+00,1.198317813873291016e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.442176997531542604e+00,1.285012507438659668e+01,2.560000000000000000e+02
7.229499340057373047e+00,1.201684665679931641e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.442783309652245327e+00,1.290011310577392578e+01,2.570000000000000000e+02
7.229499340057373047e+00,1.201684665679931641e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.442783309652245327e+00,1.294999694824218750e+01,2.580000000000000000e+02
7.238207817077636719e+00,1.208466529846191406e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.443989801764634651e+00,1.299995613098144531e+01,2.590000000000000000e+02
7.242541790008544922e+00,1.211865901947021484e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.444592022298694989e+00,1.305002999305725098e+01,2.600000000000000000e+02
7.246897220611572266e+00,1.215298652648925781e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.445189925802680131e+00,1.309999203681945801e+01,2.610000000000000000e+02
7.251253604888916016e+00,1.218748664855957031e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.445784600717395119e+00,1.315013909339904785e+01,2.620000000000000000e+02
7.255611419677734375e+00,1.222216415405273438e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.446377245999777461e+00,1.319988012313842773e+01,2.630000000000000000e+02
7.259971141815185547e+00,1.225702190399169922e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.446968019416542406e+00,1.325010609626770020e+01,2.640000000000000000e+02
7.264332771301269531e+00,1.229206371307373047e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.447556921060962232e+00,1.329999494552612305e+01,2.650000000000000000e+02
7.268696784973144531e+00,1.232729339599609375e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.448143951027016429e+00,1.334993505477905273e+01,2.660000000000000000e+02
7.268696784973144531e+00,1.232729339599609375e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.448143951027016429e+00,1.340008997917175293e+01,2.670000000000000000e+02
7.281781196594238281e+00,1.243395042419433594e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.449896129410521262e+00,1.345012593269348145e+01,2.680000000000000000e+02
7.281781196594238281e+00,1.243395042419433594e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.449896129410521262e+00,1.349992513656616211e+01,2.690000000000000000e+02
7.286181926727294922e+00,1.247017097473144531e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.450473238410464827e+00,1.354980897903442383e+01,2.700000000000000000e+02
7.290561676025390625e+00,1.250639438629150391e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.451050337305161531e+00,1.359998703002929688e+01,2.710000000000000000e+02
7.299333095550537109e+00,1.257947635650634766e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.452201554887434964e+00,1.365005993843078613e+01,2.720000000000000000e+02
7.299333095550537109e+00,1.257947635650634766e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.452201554887434964e+00,1.370013999938964844e+01,2.730000000000000000e+02
7.308149337768554688e+00,1.265364646911621094e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.453344545409383626e+00,1.374991202354431152e+01,2.740000000000000000e+02
7.308149337768554688e+00,1.265364646911621094e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.453344545409383626e+00,1.380014014244079590e+01,2.750000000000000000e+02
7.308149337768554688e+00,1.265364646911621094e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.453344545409383626e+00,1.385011005401611328e+01,2.760000000000000000e+02
7.316986560821533203e+00,1.272872638702392578e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.454482764271418427e+00,1.390010499954223633e+01,2.770000000000000000e+02
7.321373462677001953e+00,1.276627063751220703e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.455051863883876750e+00,1.395011591911315918e+01,2.780000000000000000e+02
7.325792789459228516e+00,1.280428314208984375e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.455618330393354087e+00,1.400010013580322266e+01,2.790000000000000000e+02
7.330217838287353516e+00,1.284253406524658203e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.456182094266755156e+00,1.404996609687805176e+01,2.800000000000000000e+02
7.339087486267089844e+00,1.291977310180664062e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.457304940370182988e+00,1.409999394416809082e+01,2.810000000000000000e+02
7.339087486267089844e+00,1.291977310180664062e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.457304940370182988e+00,1.415015006065368652e+01,2.820000000000000000e+02
7.343561172485351562e+00,1.295902252197265625e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.457862596842871783e+00,1.419999504089355469e+01,2.830000000000000000e+02
7.348012924194335938e+00,1.299827480316162109e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.458420234303394958e+00,1.424997401237487793e+01,2.840000000000000000e+02
7.352472305297851562e+00,1.303778934478759766e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.458977366816076593e+00,1.429998707771301270e+01,2.850000000000000000e+02
7.356938838958740234e+00,1.307756805419921875e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.459533143264063693e+00,1.434998798370361328e+01,2.860000000000000000e+02
7.356938838958740234e+00,1.307756805419921875e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.459533143264063693e+00,1.440008091926574707e+01,2.870000000000000000e+02
7.365894794464111328e+00,1.315793418884277344e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.460640511286650289e+00,1.445013308525085449e+01,2.880000000000000000e+02
7.370354652404785156e+00,1.319825553894042969e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.461193477547748421e+00,1.450002598762512207e+01,2.890000000000000000e+02
7.374852657318115234e+00,1.323913192749023438e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.461743633968683120e+00,1.454994893074035645e+01,2.900000000000000000e+02
7.379359245300292969e+00,1.328029155731201172e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.462291513269937893e+00,1.459997797012329102e+01,2.910000000000000000e+02
